ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
ccarBas,heloc,99Q999H41,2015-12,20150331,1.3434343,1.23423232,1.3232,1.23232,-123,1.34343
