ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
ccarBas,heloc,99Q999H41,2015-12,20150331,0.898,0,1,2.67E+34
